CompanyID,CompanyName,Industry,Region,Year,Revenue,ProfitMargin,MarketCap,GrowthRate,Score_S,Score_G,CarbonEmissions,CarbonIntensity,WaterUsage,WaterIntensity,EnergyConsumption,EnergyIntensity,Score_E,Score_ESG_Global
373,Company_0373,Manufacturing,North America,2023,713.61,0.2036,6115.99,0.0263,53.59281437125748,66.71597633136093,40.76,0.05711803365984221,816.24,1.1438180518770757,1037.79,1.454281750536007,39.04497153729853,53.11792074663898
374,Company_0374,Technology,Middle East-Africa,2019,1252.0,-0.0029,13058.98,0.0664,29.04191616766466,33.28402366863905,99.92,0.07980830670926518,1838.86,1.468738019169329,1799.23,1.4370846645367412,20.41903700708554,27.581658947796416
375,Company_0375,Retail,Europe,2022,1520.37,0.1689,13323.79,0.0089,45.359281437125745,68.34319526627218,98.24,0.06461585008912304,1418.2,0.93279925281346,1688.39,1.11051257259746,45.268109883170986,52.9901955288563
376,Company_0376,Manufacturing,North America,2020,1540.98,0.0771,16859.0,0.0847,56.28742514970059,42.15976331360946,46.75,0.030337836960895013,1989.12,1.29081493594985,2429.76,1.576762839232177,46.559769873851145,48.33565277905373
377,Company_0377,Retail,Latin America,2023,1400.27,0.0761,7882.84,-0.0503,21.556886227544904,45.11834319526626,41.23,0.029444321452291342,157.44,0.11243545887578824,2357.17,1.6833682075599707,74.67257905015218,47.11593615765445
378,Company_0378,Healthcare,Latin America,2019,1754.13,0.1051,7637.67,0.0318,38.772455089820355,52.66272189349112,99.47,0.056706173430703534,265.37,0.15128297218564188,4140.71,2.3605491041142903,51.66290098936147,47.69935932422431
379,Company_0379,Retail,Asia-Pacific,2023,938.44,0.0345,9531.95,0.1014,46.5568862275449,30.029585798816562,68.23,0.07270576701760369,877.83,0.9354140914709518,2264.15,2.4126742253100892,23.960947246798607,33.51580642438669
380,Company_0380,Technology,Asia-Pacific,2023,595.4,0.1466,5249.24,0.0758,42.964071856287426,48.66863905325443,30.04,0.050453476654350016,383.78,0.6445750755794424,533.71,0.8963889821968426,62.00531163287057,51.21267418080414
381,Company_0381,Healthcare,Latin America,2023,560.1,0.1314,1860.89,0.0176,32.185628742514965,56.656804733727796,26.28,0.04692019282271023,753.71,1.3456704159971433,1110.09,1.981949651847884,31.882135951134778,40.24152314245917
382,Company_0382,Retail,Asia-Pacific,2020,2170.12,0.136,16418.62,0.0338,38.772455089820355,60.20710059171597,46.06,0.021224632739203365,1134.48,0.5227729342156194,5947.19,2.7404890052163013,54.34819105360796,51.109248911714765
383,Company_0383,Healthcare,Europe,2024,1524.2,0.1732,6513.68,0.1225,86.52694610778443,43.63905325443787,91.58,0.06008397848051437,1074.37,0.7048746883611073,1176.63,0.7719656213095395,57.5803792521306,62.582126204784295
384,Company_0384,Retail,Asia-Pacific,2021,299.14,0.2109,2804.83,-0.0347,53.74251497005987,64.64497041420117,17.7,0.05916961957611821,251.0,0.8390720064183994,503.24,1.6822892291234874,42.550442194389724,53.645975859550255
385,Company_0385,Technology,Middle East-Africa,2023,2363.09,0.0982,18312.41,-0.0343,20.65868263473054,55.76923076923076,183.58,0.07768641905301957,1139.61,0.4822541672132673,5614.44,2.3758891959256734,33.26928575027742,36.565733051412906
386,Company_0386,Retail,Asia-Pacific,2018,4090.02,0.1486,42363.68,-0.0151,25.1497005988024,76.4792899408284,126.85,0.031014518266414343,5611.07,1.3718930469777653,8297.54,2.0287284658754725,38.20099235277124,46.609994297467345
387,Company_0387,Retail,North America,2024,664.38,0.1376,8415.89,0.0493,58.68263473053892,53.99408284023668,41.82,0.06294590445227129,498.52,0.7503537132364009,499.26,0.7514675336403865,55.36466454623873,56.01379403900477
388,Company_0388,Retail,Europe,2022,1387.57,0.1427,9152.47,-0.045,32.634730538922156,55.91715976331359,56.04,0.04038715163919658,962.72,0.693817248859517,2069.59,1.4915211484825992,57.64908960888474,48.733659970373495
389,Company_0389,Manufacturing,North America,2020,787.28,0.1436,11451.11,0.1167,74.70059880239519,42.75147928994082,38.65,0.049093079971547604,1015.31,1.2896428208515394,1391.98,1.7680875927243167,35.08385138744163,50.84530982659254
390,Company_0390,Manufacturing,North America,2019,1702.43,0.2154,16049.9,-0.0147,77.24550898203591,74.7041420118343,114.32,0.06715107229078435,913.82,0.5367739055350293,5089.62,2.989620718619855,28.758265696082102,60.2359722299841
391,Company_0391,Manufacturing,Middle East-Africa,2020,484.83,0.0924,5051.66,0.0657,45.359281437125745,43.195266272189336,12.38,0.025534723511333873,603.34,1.2444361941299014,458.9,0.946517335973434,58.410459690642426,48.98833579998583
392,Company_0392,Technology,Europe,2019,1043.14,0.0285,11649.83,0.0095,25.748502994011975,48.22485207100591,35.47,0.03400310600686389,282.88,0.27118124125237264,3083.58,2.9560557547404946,51.58720751858231,41.85352086120007
393,Company_0393,Healthcare,Europe,2020,2179.65,0.0781,23977.85,0.0454,41.61676646706587,53.106508875739635,139.78,0.06412956208565596,775.75,0.35590576468699103,3139.51,1.4403734544536968,55.348050368708854,50.02377523717145
394,Company_0394,Energy,Europe,2019,2604.51,0.1654,23783.43,-0.0622,25.44910179640718,61.686390532544365,130.05,0.04993261688379004,3727.51,1.431175153867714,2606.59,1.0007986147106365,41.42891262159649,42.85480165018268
395,Company_0395,Retail,Europe,2023,1478.15,0.1214,12039.79,0.1201,47.754491017964064,39.3491124260355,24.34,0.016466529107330107,1891.19,1.279430369042384,2269.36,1.535270439400602,54.01499198799663,47.039531810665395
396,Company_0396,Retail,Europe,2021,864.95,0.0919,3153.06,-0.0173,25.1497005988024,51.92307692307692,34.7,0.04011792589167004,556.21,0.6430545118214925,1760.16,2.0349846811954446,51.777259542879584,42.950012354919636
397,Company_0397,Technology,Middle East-Africa,2019,359.67,0.0554,1174.32,-0.0246,13.622754491017963,44.526627218934905,18.37,0.0510745961575889,357.45,0.9938276753690882,371.8,1.0337253593571885,51.2481277653038,36.46583649175222
398,Company_0398,Retail,Asia-Pacific,2019,645.3,0.1333,4707.81,0.2165,50.29940119760479,18.786982248520708,47.54,0.0736711607004494,916.43,1.42016116534945,792.81,1.2285913528591352,27.33103122149932,32.139138222541604
399,Company_0399,Manufacturing,North America,2018,789.59,0.1587,5530.2,0.0888,80.8383233532934,47.78106508875739,18.31,0.023189250117149403,313.15,0.39659823452677967,2081.64,2.6363555769449967,57.917451152483814,62.178946531511535
400,Company_0400,Energy,Europe,2019,672.89,0.1384,5149.21,0.1174,42.51497005988023,39.20118343195266,44.69,0.0664150158272526,122.88,0.1826152863023674,2017.01,2.997533029172673,37.75267588642098,39.82294312608462
401,Company_0401,Finance,Asia-Pacific,2018,1143.31,0.1048,5328.33,0.0821,72.60479041916167,41.715976331360935,21.89,0.019146163332779388,974.62,0.852454714819253,1481.09,1.2954404317289274,66.48497548532531,60.26858074528264
402,Company_0402,Retail,Asia-Pacific,2022,863.23,0.1288,10236.17,0.0183,47.45508982035928,59.76331360946745,23.27,0.026956894454548613,258.65,0.2996304576995702,752.86,0.8721429978105487,82.06392099790634,63.09410814257769
403,Company_0403,Manufacturing,North America,2023,1237.05,0.1285,16432.45,-0.0415,42.06586826347305,57.692307692307686,33.44,0.027032052059334708,448.12,0.3622488985893861,3071.51,2.48293116688897,58.97993852032061,52.91270482536711
404,Company_0404,Finance,Middle East-Africa,2018,2544.88,0.1314,36301.65,0.0291,35.77844311377245,68.7869822485207,181.76,0.07142183521423406,3430.89,1.3481539404608467,5092.66,2.001139542925403,19.87112504762777,41.478850136640304
405,Company_0405,Energy,Latin America,2021,825.08,0.0489,7350.07,-0.0185,30.38922155688623,47.485207100591715,19.75,0.023937072768701214,91.06,0.11036505550976874,619.64,0.7510059630581276,89.79751632378012,55.890648327086026
406,Company_0406,Finance,Latin America,2024,416.54,0.1318,4752.93,-0.0143,65.71856287425149,58.57988165680473,27.11,0.06508378547078311,517.99,1.24355404042829,1194.2,2.8669515532721945,13.922800405311628,46.07374831212262
407,Company_0407,Manufacturing,Asia-Pacific,2023,671.02,0.0936,8902.21,-0.0608,55.08982035928144,45.85798816568047,28.4,0.0423236267175345,552.74,0.8237310363327472,466.44,0.6951208607791124,64.1462302563347,55.0313462604322
408,Company_0408,Healthcare,North America,2018,1649.97,0.1824,13231.92,0.058,47.90419161676646,60.50295857988165,131.89,0.07993478669309138,1456.94,0.8830099941211053,3404.53,2.063389031315721,26.467758382881172,44.958302859843094
409,Company_0409,Healthcare,Latin America,2023,1762.63,0.128,11832.43,0.1601,46.10778443113772,32.10059171597632,121.16,0.06873819236027981,1833.97,1.040473610457101,2749.42,1.5598395579333155,34.64309392183284,37.617156689648965
410,Company_0410,Finance,Asia-Pacific,2023,1457.18,0.1701,20751.28,0.0891,58.83233532934131,55.76923076923076,90.02,0.06177685666835943,1025.89,0.704024211147559,2756.35,1.8915645287473064,41.8487319641482,52.15009935424008
411,Company_0411,Technology,Middle East-Africa,2023,2725.8,0.1019,25044.95,0.0426,62.12574850299401,57.39644970414201,193.4,0.07095164722283366,713.77,0.2618570694841881,2815.84,1.033032504218945,59.85275911261061,59.791652439915545
412,Company_0412,Finance,Latin America,2022,962.51,0.1041,8630.88,0.0472,67.51497005988023,49.852071005917146,52.34,0.054378655806173445,234.8,0.24394551744916937,2137.04,2.2202782308755236,52.35706132555239,56.57470079711659
413,Company_0413,Retail,Asia-Pacific,2021,4612.46,0.2097,23712.62,-0.1633,59.88023952095808,47.78106508875739,318.52,0.06905642542157547,5332.5,1.1561075868408615,13372.9,2.8992988557082335,13.755240633192486,40.472181747635986
414,Company_0414,Retail,Asia-Pacific,2020,1944.44,0.1462,8356.95,0.0203,56.58682634730538,60.94674556213017,54.99,0.028280636070025303,796.15,0.40944950731315954,3200.68,1.6460677624405997,68.38874535869031,61.97410575604195
415,Company_0415,Healthcare,Europe,2020,187.46,0.0771,2456.7,-0.0499,11.676646706586826,43.195266272189336,3.16,0.0168569294782887,26.12,0.13933639176357623,338.81,1.8073722394110743,78.36019147205873,44.41070148361163
416,Company_0416,Technology,Middle East-Africa,2018,3867.88,0.1738,40108.33,0.0594,63.622754491017965,70.2662721893491,205.44,0.05311436756052411,5691.42,1.4714572323856996,4252.84,1.099527389681169,37.59746589417679,57.16216419151462
417,Company_0417,Manufacturing,Europe,2023,641.05,0.088,4429.6,0.0318,29.34131736526946,48.96449704142011,25.92,0.040433663520786214,943.98,1.4725528429919665,1749.86,2.729677872240855,21.862608132667162,33.38947417978558
418,Company_0418,Retail,North America,2018,531.73,0.1335,2818.59,-0.0109,51.497005988023936,58.727810650887555,21.19,0.03985105222575367,334.67,0.6293983788764975,1556.86,2.9279145430951794,40.322891119674644,50.18256925286204
419,Company_0419,Healthcare,Europe,2022,1582.31,0.2302,15294.54,0.0578,40.119760479041915,67.89940828402365,74.17,0.04687450625983531,214.77,0.1357319362198305,3901.56,2.4657368025228936,55.335184430707606,54.45145106459106
420,Company_0420,Energy,Europe,2022,324.82,0.0341,3250.49,0.0572,21.8562874251497,36.094674556213015,11.47,0.03531186503294132,363.21,1.11818853518872,603.17,1.8569361492518932,44.71043228622267,34.2204647558618
421,Company_0421,Healthcare,Latin America,2019,673.96,0.1095,3695.95,0.1563,60.32934131736527,26.923076923076923,36.28,0.0538310878983916,851.49,1.2634132589471185,1949.09,2.891996557659208,18.468308302751748,35.240242181064644
422,Company_0422,Retail,Asia-Pacific,2022,3261.59,0.1445,43107.96,0.098,50.14970059880238,59.911242603550285,39.59,0.01213825158894895,897.0,0.27501923908277864,2885.28,0.8846237571245926,89.57755004811737,66.54616441682334
423,Company_0423,Retail,Middle East-Africa,2019,1618.66,0.1659,6492.71,0.0652,63.32335329341316,53.84615384615383,126.08,0.07789158933933006,468.83,0.28964081400664743,2745.61,1.6962240371665451,47.00183627311774,54.72378113756158
424,Company_0424,Healthcare,Europe,2021,1936.37,0.0455,14083.41,-0.0163,49.40119760479041,50.29585798816567,144.7,0.07472745394733445,2422.61,1.2511090339139732,3570.68,1.844007085422724,22.7882428929438,40.8284328286333
425,Company_0425,Manufacturing,Middle East-Africa,2018,692.4,0.0279,7730.37,-0.0251,45.20958083832335,43.343195266272176,52.25,0.07546216060080878,962.9,1.3906701328711728,1197.71,1.7297949162333912,20.51457563199297,36.355783912196166
426,Company_0426,Finance,Europe,2024,373.58,0.1854,2349.63,0.0919,79.34131736526946,49.556213017751475,13.28,0.03554794153862626,450.94,1.2070774666738049,936.22,2.506076342416618,33.737043396617246,54.21152459321274
427,Company_0427,Retail,North America,2021,1798.61,0.0768,23259.87,0.036,19.610778443113773,54.585798816568044,84.95,0.04723091720828863,685.35,0.38104425083814725,3913.8,2.176013699467923,52.97246979306064,42.38968235091416
428,Company_0428,Healthcare,Europe,2022,2103.12,0.0743,24981.78,0.0675,39.07185628742514,48.66863905325443,161.5,0.07679067290501732,1421.98,0.6761287991175017,1717.51,0.816648598273042,49.72070671136987,45.82040068401648
429,Company_0429,Healthcare,Latin America,2021,2037.53,0.213,25404.53,0.1185,64.22155688622753,57.840236686390526,149.07,0.07316211295048416,1917.68,0.9411787801897396,2783.53,1.3661295784601946,37.570324392250924,53.21070598828966
430,Company_0430,Technology,Asia-Pacific,2021,1269.46,0.1242,5622.8,-0.0559,46.8562874251497,49.70414201183432,82.92,0.06531911206339704,411.83,0.32441353016243124,1710.84,1.3476911442660657,56.795431623296636,51.11862035342688
431,Company_0431,Finance,North America,2021,557.27,0.1246,2611.69,0.1478,70.80838323353292,30.32544378698224,21.46,0.03850916072998726,220.03,0.3948355375311788,1066.66,1.9140811455847258,60.29062895863954,53.80815199305157
432,Company_0432,Energy,Europe,2022,6041.69,0.1092,38894.48,0.1179,53.293413173652695,49.40828402366863,299.09,0.04950436053488345,2996.92,0.4960400152937341,7423.1,1.228646289366055,61.69246113023914,54.79805277585349
433,Company_0433,Manufacturing,Middle East-Africa,2024,1534.33,0.0466,14141.84,-0.0938,3.5928143712574876,35.059171597633124,100.5,0.06550090267413139,1247.9,0.8133191686273489,1217.0,0.793180085118586,52.03306181573536,30.228349261541993
434,Company_0434,Energy,North America,2023,970.95,0.1605,11628.34,0.2147,61.9760479041916,25.739644970414194,28.27,0.029115814408568925,791.45,0.8151295123332818,2072.22,2.1342190638034912,51.45270424672975,46.389465707111846
435,Company_0435,Finance,North America,2021,973.97,0.1446,12699.05,0.0725,76.04790419161675,52.2189349112426,52.45,0.05385176134788546,1207.74,1.2400176596815096,2559.21,2.6276065997926015,22.565532725833435,50.27745727623093
436,Company_0436,Finance,Europe,2019,1217.7,0.1301,13945.12,0.0165,44.461077844311376,61.834319526627205,82.75,0.06795598259012893,1405.49,1.1542169664120883,3444.89,2.8290137143795677,15.265321221391373,40.52023953077665
437,Company_0437,Finance,North America,2022,2318.62,0.113,32792.56,0.0863,63.77245508982035,53.550295857988154,138.01,0.05952247457539398,3197.9,1.379225573832711,6796.9,2.931441978418197,12.364643769663282,43.2291315724906
438,Company_0438,Energy,Middle East-Africa,2021,1252.3,0.1025,14858.48,-0.0184,33.38323353293413,57.98816568047336,54.55,0.04355984987622774,1585.49,1.2660624451010143,3071.64,2.452798850115787,29.167391392794674,40.17959686873405
439,Company_0439,Finance,North America,2024,2000.11,0.1747,13351.19,0.0882,71.4071856287425,53.40236686390533,101.85,0.050922199279039654,910.91,0.4554299513526756,1698.61,0.8492582907940063,67.08315612671856,63.96423620645546
440,Company_0440,Healthcare,Middle East-Africa,2023,1219.23,0.1115,7536.06,-0.0055,63.77245508982035,58.727810650887555,96.57,0.07920572820550675,687.42,0.5638148667601682,3209.98,2.6327928282604596,27.10018211242225,49.86681595104338
441,Company_0441,Energy,Europe,2022,1013.69,0.1162,11509.75,0.1914,86.37724550898201,24.260355029585796,52.85,0.05213625467351952,811.55,0.8005899239412443,1520.43,1.4998964180370724,49.29239365923361,53.309998065933804
442,Company_0442,Finance,Asia-Pacific,2020,1717.93,0.1518,9129.85,0.0542,33.53293413173652,55.177514792899395,111.65,0.06499100661843032,206.12,0.1199816057697345,3993.81,2.3247804043238083,48.9596154526005,45.89002145907881
443,Company_0443,Healthcare,North America,2023,1672.88,0.1325,6879.84,0.0955,55.838323353293404,43.49112426035502,101.82,0.060865094926115436,2284.25,1.365459566735211,3058.3,1.828164602362393,26.790791942300068,42.04007985198283
444,Company_0444,Technology,Asia-Pacific,2019,973.85,0.2185,9141.2,-0.005,64.82035928143712,74.11242603550295,57.56,0.059105611747188994,157.84,0.16207834882168712,2504.27,2.5715151203984186,47.43504815058248,62.12261115584084
445,Company_0445,Finance,Middle East-Africa,2021,649.08,0.0143,8346.97,0.1072,28.892215568862277,25.591715976331354,39.04,0.060146669131694086,357.91,0.5514112281999137,1015.01,1.563767178159857,50.772258665115174,35.0853967367696
446,Company_0446,Energy,North America,2024,1392.99,0.138,5873.64,0.0491,28.892215568862277,53.106508875739635,58.24,0.04180934536500621,1249.3,0.8968477878520305,911.69,0.6544842389392602,63.12790749036799,48.37554397832331
447,Company_0447,Retail,Latin America,2020,1158.46,0.0777,14483.83,-0.0488,17.06586826347305,48.372781065088745,50.04,0.043195276487750976,955.7,0.8249745351587452,2191.87,1.8920549695285118,47.72249813766081,37.72038248874086
448,Company_0448,Finance,Asia-Pacific,2024,743.66,0.0635,9473.44,0.0333,43.263473053892206,47.485207100591715,31.79,0.042748030013715944,755.74,1.016243982465105,690.29,0.9282333324368663,56.076405348045924,48.94169516750995
449,Company_0449,Retail,North America,2020,608.09,0.0926,5343.44,0.1852,78.59281437125748,19.526627218934912,7.5,0.012333700603529082,509.9,0.8385271916985971,1771.84,2.9137792103142623,48.478256401514756,48.86589933056904
